Time,Day1,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30,Day31
12:15,3996.4952,3083.0884,2054.6058,2361.4141,3817.5274,2791.7714,2641.667,2152.4452,2401.499,1945.9064,2393.42,4788.0006,2122.6344,2041.2119,4023.4067,2649.048,3269.8245,2905.3823,2028.7822,2176.9541,2691.0912,2535.9704,2266.1135,2835.7476,2667.5849,2573.5406,1900.8231,2207.5998,2352.4079,2539,2187.5185
12:20,3919.7941,3311.9025,2049.6878,2103.2359,3798.9121,2826.6135,2748.3082,2151.4512,2400.5565,2051.2673,2187.1987,4557.1069,2163.3055,2005.4504,4141.7751,2579.0978,3283.0716,3078.6698,1949.0669,2120.0655,2904.1519,2510.3249,2275.2759,2631.3576,2747.9769,2509.6672,1803.1567,2242.5543,2357.1421,2616.447,2172.2435
12:25,4056.3611,3491.4409,2058.6999,2285.2684,3733.8198,2827.1027,2730.5429,2218.0703,2412.661,1947.5742,2220.1612,4445.2627,2181.1155,2036.9949,4147.9429,2611.8084,3203.9347,2930.6515,2086.9714,3210.4823,2959.8614,2279.6624,2258.5807,2322.3417,2762.0869,2586.3117,1936.7007,2206.992,2385.0514,2619.7119,2197.5669
12:30,4120.5215,3329.8906,2101.6406,2155.1292,3708.9254,2744.414,2517.9174,2272.4907,2369.7009,1878.8067,2223.7166,4402.9099,2232.5997,2015.2539,4202.7718,2701.8226,3359.2123,2925.4523,2064.0007,3377.7477,3082.2148,2218.0446,2340.1645,2336.8331,2783.7907,2542.9384,1895.3161,2244.5131,2469.8506,2652.8562,2238.9619
12:35,4223.1625,3431.8264,2137.9304,2427.3986,3898.5339,2809.2105,2446.1336,2229.5773,2316.1011,2025.8615,2452.9184,4287.2741,2279.714,2124.0382,4127.8485,2380.3993,3443.2733,3103.228,2287.9089,3436.6345,3018.8176,2340.1077,2382.9721,2569.6965,2798.2014,2531.4476,1908.5109,2156.5745,2519.7674,2579.5193,2113.0501
12:40,4313.4489,3596.3625,2086.2784,2490.1518,3919.3338,2937.5877,2399.0727,2338.0354,2322.336,2051.6038,2567.2842,4418.7371,2270.7014,2238.39,3844.1476,2129.4333,3280.2784,2992.7403,2274.0247,3373.2652,3206.4467,2263.2232,2255.0353,2503.6069,2788.9686,2430.0765,1991.0149,2162.4145,2538.3566,2556.9619,2056.771
12:45,4398.1533,3863.0291,2022.9648,2618.8992,4057.3243,3046.6922,2544.9562,2391.9498,2288.9056,2045.6967,2378.6806,4495.5497,2331.2841,2311.4613,3873.2419,2229.8572,3363.3943,2734.2244,2266.1616,3500.791,3338.4501,2440.3371,2166.5346,2497.8994,2819.8873,2598.4765,2035.9479,2525.8831,2704.0183,2314.7122,2229.1805
12:50,4393.9773,3742.5699,2114.3937,2384.4872,4058.101,3118.5729,2612.5498,2443.1906,2296.4212,1813.4734,2525.3663,4547.188,2352.4472,2330.9683,4135.7457,2323.2514,3155.4168,2876.9332,2215.4255,3333.9502,3278.7109,2568.7107,2329.6208,2399.7134,3001.8781,2729.3516,1950.1097,2393.2152,2739.3582,2327.4487,2148.26
12:55,4339.5679,3739.3126,2108.3914,2350.6297,3959.2195,3284.0051,2655.6771,2607.2627,2235.5768,1924.7354,2766.9314,4557.5856,2471.2011,2435.8611,4099.7496,2194.9247,3007.5213,2878.6111,2199.2496,3457.7466,3335.072,2544.0412,2471.8174,2473.0795,3096.6851,2760.6093,2167.8502,2472.694,2619.777,2250.6386,2169.0419
13:00,4260.5863,3893.3792,2147.745,2482.6942,3978.1646,3194.2228,2659.6952,2483.2889,2181.2733,1791.5837,2750.1938,4756.9185,2465.1347,2490.8561,4180.3968,2393.913,3203.1399,3006.2604,2336.5401,3565.1279,2985.5041,2628.8195,2477.7978,2479.6217,3088.7012,3052.1593,2210.7731,2521.5247,2585.2362,2361.1154,2189.9144
13:05,4030.7349,3837.815,2163.15,2594.0578,3981.843,3310.6111,2539.4983,2267.2208,2232.7444,1800.4978,2800.4079,4732.6947,2547.9805,2526.2967,4156.8894,3244.7482,3095.9874,3408.3812,2266.0149,3560.6516,3002.5356,2562.3883,2382.6089,2450.1391,3143.4832,3023.3258,2082.1484,2582.6735,2533.5454,2346.7302,2082.3886
13:10,4026.82,3874.6201,2069.6164,2639.6012,4084.3698,3486.9224,2499.709,2021.804,2328.9152,1729.0282,2947.2337,4874.0107,2615.9095,2535.483,4182.6069,3280.6956,3011.8828,3388.0855,2244.2409,3653.3958,2999.3994,2604.0103,2661.7217,2542.7319,3267.045,3175.4136,2120.3943,2455.4251,2483.11,2361.5763,2027.358
13:15,3821.8863,3936.4321,1945.5133,2755.8756,3935.5993,3349.7853,2388.6365,2061.747,2344.02,1781.0786,2809.7949,4933.2594,2593.9533,2592.5982,4208.0188,3333.2986,3158.6083,3085.9872,2377.6602,3555.8579,3078.0341,2703.437,2740.1173,2523.4006,3297.9926,3375.6709,2120.234,2553.5122,2599.7726,2259.9104,2084.5153
13:20,3837.2423,3886.6235,1767.2311,2573.2331,4023.2338,3326.9665,2456.5046,2085.4234,2531.7549,1828.0536,2744.4781,5033.4647,2442.1288,2543.161,4183.688,3604.5447,3168.0876,3178.6569,2535.2446,3728.0313,3140.876,2692.1658,2759.7979,2596.429,3232.398,3083.404,2028.1985,2613.0263,2541.461,2291.0829,2071.924
13:25,3878.5509,3861.7899,1777.7621,2436.9004,4043.5191,3393.4814,2578.6839,2064.9881,2737.4752,1900.3298,2661.1407,4961.1651,2766.6602,2597.5813,4198.6579,3985.2518,3060.053,3192.5382,2459.8076,3710.1511,3098.7693,2478.0052,2736.1422,2634.7806,3184.1676,2991.4071,2068.1235,2611.1608,2572.1109,2303.8322,2137.84
13:30,3842.3609,3857.3824,1738.2345,2436.4236,3954.0335,3313.4326,2506.5382,2123.3815,2505.0088,1867.7039,2750.0974,4800.6551,2873.145,2559.8461,4358.2762,3856.3618,3080.5902,3333.9816,2414.8726,3838.5149,3186.607,2470.2744,2978.079,2459.5376,3293.5493,2988.8229,2484.0828,2654.9662,2618.2259,2352.0818,2143.8475
13:35,3950.9518,3923.499,1795.8341,2567.446,4100.7892,3477.0478,2566.7022,2153.2266,2640.1119,2023.8285,2644.9649,4762.5171,2698.4271,2777.0179,4365.7534,3613.0364,3189.6729,3396.5777,2382.4026,3716.0145,3154.687,2528.7722,2828.8851,2590.3517,3353.6272,2955.7954,2201.7037,2550.2934,2507.0306,2296.1224,2136.7394
13:40,4116.2786,3920.82,1740.0299,2504.6865,4112.1305,3775.7237,2850.7521,2153.9914,2689.5664,2182.2695,2864.3237,4703.2776,2701.7469,2651.3084,4358.9005,3678.6964,3176.6515,3529.3914,2430.532,3650.0755,3288.2395,2689.2159,2795.159,2558.6039,3467.6435,3221.6909,2212.8668,2366.3613,2470.1692,2241.5191,2121.117
13:45,4136.2747,3815.3158,1709.8963,2573.0891,4095.7802,3738.1442,2657.0492,2302.9143,2842.2454,2158.8624,2765.5506,4285.3469,2774.9501,2810.1921,4347.4782,3878.7678,3186.5926,3465.1201,2493.0554,3802.4496,3303.8088,2573.5355,2577.1279,2618.229,3354.5596,2842.3371,2446.8887,2284.8762,2566.5555,2356.2775,2097.8259
13:50,4003.356,3837.9419,1688.8839,2588.4621,4093.5607,3570.3978,2844.9022,2242.0252,2744.6416,2194.6517,2680.1976,4177.58,2780.2277,2903.9519,4255.4725,4040.5286,3142.7383,3079.1914,2579.5128,3757.1866,3344.4225,2645.9822,2462.3569,2734.5733,3490.2593,2969.9225,2520.1643,2365.3821,2430.8601,2338.441,2108.8002
13:55,4046.4443,3763.7412,1784.9079,2731.939,3909.1308,3608.2669,2766.2311,2424.5495,2785.0584,2214.9363,2672.7772,4075.8775,2778.7164,2768.6612,4371.5651,3790.6272,3348.0139,3173.4752,2578.1259,3975.1261,3243.6492,2604.6483,2257.3052,2756.3643,3421.127,2977.6001,2569.6061,2355.7166,2518.398,2238.9756,2101.5614
14:00,4169.6302,3866.0989,1721.6261,2595.5782,4066.0747,3752.5405,2804.0922,2356.0399,2785.1486,2255.3172,2728.7712,4189.6872,2575.7485,2723.7522,4311.5473,3901.6953,3346.9168,3103.5881,2673.8687,3944.1753,3242.9781,2395.6199,2350.6543,2552.7079,3406.8316,3048.9602,2713.9415,2337.5208,2442.2957,2279.5568,2081.3324
14:05,4272.8398,3935.8828,1641.1617,2771.7216,4095.9332,3660.7492,2910.262,2435.943,2773.974,2211.6825,2458.4972,4111.1614,2649.1228,2641.6862,4325.2618,3915.99,3157.0103,3291.5059,2639.0374,3746.2406,3230.3788,2458.535,2251.3983,2259.0627,3307.5421,3026.7403,2711.9896,2259.3875,2554.1393,2272.4865,2075.7831
14:10,4266.8355,3870.7086,1768.6287,2708.795,4148.1425,3568.0902,3156.9177,2656.7834,2817.5006,2186.915,2608.9425,4254.7623,2663.1624,2784.9307,4428.1783,3951.6123,3069.1255,3590.5079,2752.9979,3795.8221,3108.4598,2496.5171,2164.2868,2333.6287,3415.8158,3109.0491,2691.4231,2174.3706,2903.4674,2290.7572,2119.6726
14:15,4514.7629,3937.0216,1575.6477,2751.4046,4191.9922,3624.2576,3386.296,2627.1767,2771.8466,2211.8014,2595.1511,4326.0887,2805.5515,2853.7085,4453.4558,3885.8032,3163.6477,3420.3881,2559.0409,3642.4936,3231.4894,2381.2924,2292.4663,2225.3233,3245.6398,3084.1767,2753.7891,2101.3103,2965.3244,2188.6985,2164.6096
14:20,4548.0369,3904.0285,1661.6267,2642.1512,4101.1137,3617.2121,3353.0213,2820.522,2928.1908,2186.5617,2773.0998,4375.2069,2683.1602,2685.8285,4420.2822,3841.3733,2978.5167,3454.3145,2526.6749,3713.0741,3066.2516,2504.0565,2372.7574,2211.1453,3356.7159,2958.9989,2707.0406,2089.3112,2935.1714,2248.5218,2030.0373
14:25,4760.3016,3937.8404,1845.9615,2347.6754,3841.3342,3613.1626,3404.3347,2724.2735,2859.8698,2162.7502,2675.7104,4593.5973,2524.6025,2728.7411,4695.6568,3801.2795,3014.6052,3512.3169,2557.9255,3703.9978,2772.659,2508.3627,2235.7878,2162.632,3283.2198,2856.2582,2732.0402,2057.7218,2847.7364,2201.2999,2113.6203
14:30,4345.9264,3971.5092,1657.728,2347.6145,3892.7947,3244.8899,3223.3317,2809.2835,2758.7699,2058.973,2546.898,4609.4148,2436.0555,2656.3047,4645.4746,3982.6566,2617.6967,3502.4272,2690.6381,3554.7494,2759.2864,2704.5241,2297.6794,2052.6216,3379.3079,2887.373,2625.0283,2078.273,2633.5019,2157.5164,1993.9614
14:35,4361.9208,3750.7411,1702.134,2412.4487,3975.3348,3253.476,3350.1947,2853.903,2867.2094,2156.8428,2661.1393,4727.0049,2382.1917,2580.6911,4810.1323,4034.4498,2601.6631,3479.9416,2727.2581,3599.874,2577.7703,2610.9186,2255.1488,2104.1015,3355.1635,3034.1904,2629.1652,2079.1578,2782.612,2133.5692,1952.4224
14:40,4366.3716,3694.0153,1695.4652,2371.7758,3885.2523,3369.4441,3481.7926,2881.7173,2907.9515,2254.3312,2606.7762,4739.2213,2565.3137,2629.8658,4989.8716,3932.9772,2606.9865,3645.7473,2704.2176,3602.964,2876.6125,2622.4147,2280.1132,2027.7597,3419.7859,3050.9945,2395.6079,2047.0384,2989.5507,2209.4531,2017.3769
14:45,4354.4256,3578.4907,1735.7466,2374.8355,3916.9091,3334.8735,3240.1205,2839.2485,3032.9043,2203.4711,2505.9566,4853.6356,2519.5226,2328.3523,5072.7401,3950.1809,2507.7385,3639.4528,2712.1267,3638.2653,2845.8433,2730.8064,2311.8517,2099.2861,3321.665,3192.3362,2338.979,1954.1566,2995.5303,2217.2627,1999.3723
14:50,4443.0869,3523.4714,1768.4304,2442.3721,3534.9905,3357.2488,3326.0084,2869.9996,3011.6381,2199.8961,2456.5008,4696.5589,2595.7305,2375.3274,5128.6963,4224.8589,2645.4531,3542.8166,2628.9412,3569.8695,2745.3859,2742.6266,2323.3398,2165.4701,3269.5395,3151.2999,2343.3668,1793.1765,3045.4988,2206.5724,1985.8365
14:55,4449.4276,3633.4414,1748.3164,2484.313,3570.0024,3485.9944,3268.1864,2907.6781,3205.0178,2101.651,2408.3704,4874.4036,2795.0327,2377.3213,5103.9838,4149.9863,2671.5277,3528.3298,2558.4428,3653.1589,2784.6511,2768.1988,2365.315,2270.8613,3210.0978,3211.9935,2174.8996,1789.1703,3093.5525,2220.6618,2000.0102
15:00,4098.9517,3500.5434,1781.4393,2509.0221,3570.1375,3438.1023,3195.1631,2991.4149,3018.5803,1978.7278,2516.7414,4738.4074,2695.5942,2445.1657,5161.9733,4158.245,2608.9733,3673.5545,2480.2407,3645.9443,2884.1488,2637.693,2469.5872,2328.7392,3242.3544,3093.5353,2161.5975,1889.5375,3183.0906,2283.4372,2093.1158
15:05,3935.5126,3662.7734,1724.4869,2425.6743,3585.5238,3478.1187,2955.4358,3223.1907,3109.5944,1981.2516,2470.5745,4839.8937,2602.4177,2602.1866,5187.9085,4336.9126,2614.7619,3544.832,2537.4771,3705.151,2992.4684,2652.1901,2450.8761,2473.4394,3007.7469,3066.3832,2257.1937,1797.6186,3170.9096,2291.1782,1958.9993
15:10,3885.8135,3710.1189,1738.1093,2431.2392,3621.3843,3520.7194,3044.8459,3178.5079,2975.0629,1989.5837,2551.8153,4878.6978,2889.2979,2513.1043,4718.0528,4400.4867,2696.6779,3549.8345,2538.5165,3794.6736,2809.4779,2626.6311,2350.4932,2614.8199,2954.8005,2933.58,2275.932,1678.7441,3077.8874,2328.0973,1982.0594
15:15,3912.6388,3523.8442,1667.6045,2354.75,3646.4437,3432.699,3022.9602,3206.1381,3078.7711,1738.2599,2669.658,4760.0844,2756.7321,2516.1147,4716.5905,4457.9679,2672.4081,3367.789,2752.0976,3622.7759,3003.4187,2474.4625,2635.2134,2630.2433,3012.2709,2764.0928,2084.3776,1838.5778,2942.18,2362.0302,2079.2218
15:20,3881.9612,3584.8759,1692.4587,2252.7881,3574.3736,3472.0906,3115.0712,3129.8268,2599.344,1649.1522,2573.7696,4763.5132,2716.784,2694.9205,4572.7501,4435.2881,2709.2836,3476.2764,2678.6545,3601.7541,2969.0224,2499.406,2684.9856,2681.0802,3080.6719,2754.8957,2090.0788,1765.8743,2988.8383,2394.3161,2037.3909
15:25,3925.4225,3612.7225,1722.2582,2299.0288,3510.38,3405.123,2911.6667,3185.6794,2382.9389,1661.0572,2605.4099,4801.5229,2738.0496,2558.6528,4509.1392,4429.8632,2544.6212,3370.6941,2591.2075,3669.3029,2928.8544,2614.747,2551.2271,2533.5303,2037.8147,2668.0639,2145.8532,1921.4134,3039.0415,2447.398,2057.4678
15:30,3946.068,3571.8209,1770.4248,2236.6628,3549.4828,3511.0867,2981.8791,3212.3899,2426.534,1614.187,2707.8764,4896.2713,2864.7905,2571.835,4438.4443,4501.8911,2473.1989,3337.1103,2491.1537,3715.7095,2780.8177,2632.7467,2684.2918,2630.0473,2016.0593,2569.9935,2217.5605,1979.3708,3053.9405,2492.7846,2054.5973
15:35,3742.6829,3578.9752,1668.7366,2235.7893,3491.3101,3565.2745,2886.2154,2906.9678,2420.1693,1690.0176,3180.87,4912.3285,3069.9025,2579.2937,4646.576,4373.1354,2251.6078,3287.2384,2366.3353,3793.0451,2783.114,2426.3575,2735.891,2710.8205,1964.117,2589.8039,2194.8692,1943.3425,2971.2566,2368.9508,2050.9403
15:40,3761.9088,3485.6668,1539.8263,2241.2635,3584.2944,3614.804,2873.0819,2748.8226,2392.6534,1572.7191,3094.5116,4823.8781,3099.6435,2950.8557,4661.7462,4420.8885,2134.2184,3172.8195,2518.3626,3746.8209,2702.6521,2579.1088,2618.7269,2753.8249,2031.3961,2642.0672,2044.4466,1953.7489,2792.9904,2456.3717,2004.1826
15:45,3565.9663,3524.9826,1429.0161,2203.4308,3533.2936,3602.8587,2876.1694,2728.864,2444.0293,1754.5621,2995.6045,4718.7688,2820.8457,2762.4179,4808.8291,4511.3254,2323.2003,3283.1674,2497.4198,3702.0013,2842.8051,2594.911,2567.0959,2655.0158,1938.4328,2566.3719,1890.0131,1934.642,2843.6205,2101.9179,1977.0175
15:50,3753.5141,3526.5574,1574.3957,2374.7537,3663.6545,3395.0694,2796.4425,2687.1626,2376.3631,1745.7176,2813.9994,4692.9128,2824.56,2454.2946,4855.0047,4475.4248,2420.8297,2931.7931,2524.3471,3641.2442,2992.1668,2550.9133,2593.9712,2780.9213,2024.1691,2555.9213,1913.5895,1889.254,2779.3605,1994.6633,2042.65
15:55,3614.6578,3318.3685,1418.9043,2476.1543,3549.9191,3320.9223,2772.0247,2573.4085,2408.0012,1727.7853,2900.7718,4541.8045,2925.5719,2431.8831,4691.7412,4422.573,2491.4515,2966.5094,2544.4162,3554.4016,3076.6334,2670.1896,2575.8024,2851.7878,1947.9014,2609.4442,2094.0916,1743.068,2760.4496,2087.2517,2036.4361
16:00,3934.4073,3375.8629,1451.2239,2445.7266,3570.9393,3303.5226,2755.9716,2672.8272,2367.7882,1957.3817,2935.6058,4439.1098,2899.6311,2753.7076,4602.7998,4404.7988,2629.4229,3137.1456,2522.4009,3504.0487,2981.4386,2595.55,2693.3503,2898.8317,1709.8286,2407.3617,2071.7014,1719.741,2479.3965,2123.8767,2036.0335
16:05,3631.335,3389.1544,1469.9288,2469.7906,3513.19,3372.8356,2653.6941,2610.0966,2318.2274,1995.5512,2905.4377,4699.9237,2827.0937,2493.6283,4707.2943,4351.5814,2596.6821,2951.8963,2534.5606,3735.0392,3016.1699,2703.4554,2867.3614,2786.5032,1744.559,2501.6061,2132.4498,1599.2282,2729.9338,1989.9266,2084.2331
16:10,3666.0465,3452.3779,1336.8509,2360.4624,3397.9772,3266.2088,2619.8563,2759.0767,2245.8679,1939.7684,2873.9408,4517.4457,2800.3661,2511.1979,4526.4572,4057.4045,2653.9404,3156.1386,2452.3972,3793.1606,2934.6309,2669.2796,2766.3112,2758.2128,1683.1266,2542.7816,2073.7138,1596.6823,2626.4677,2042.5823,2052.7089
16:15,3620.2871,3350.2142,1458.3217,2325.647,3290.2009,3276.9,2463.7314,2580.727,2464.5139,2129.2183,2936.5775,4511.1289,2781.4126,2496.3335,4472.596,4166.4037,2704.024,2973.3007,2360.8635,3634.6478,2734.2078,2677.6391,2777.0789,2780.2555,1722.5687,2649.2446,2067.8954,1664.397,2786.3192,2047.5666,1962.8512
16:20,3836.7188,3408.849,1438.2711,2375.384,3326.7959,3185.3284,2474.8003,2691.963,2088.2302,1894.1245,2967.2022,4452.4235,2901.1961,2369.2113,4555.5514,4228.3891,2714.4965,3258.2761,2350.6253,3488.7914,2643.963,2670.2077,2678.1623,2689.0844,1920.105,2608.2184,2037.8088,1645.6446,2997.3083,1983.6369,2070.0833
16:25,3675.8157,3318.286,1375.3876,2360.1297,3306.8438,3003.3005,2541.682,2568.5335,2032.6513,1842.4576,2913.1875,4428.8405,2752.4727,2516.0892,4478.1264,4088.9521,2499.2932,3290.6393,2536.2892,3493.5103,2563.7934,2419.4026,2527.618,2636.1206,1849.6952,2516.0556,2167.6197,1696.9749,3324.4967,2048.1791,2068.6936
16:30,3726.1234,3312.2445,1356.3417,3718.8792,3364.9886,2936.1043,2495.141,2457.6889,2102.2389,2010.3572,2926.6253,4415.3838,2857.3415,2522.5681,4538.4527,4171.2592,2425.4787,3285.7307,2490.7775,3480.7621,2647.4356,2490.1554,2562.0801,2411.6182,1722.8868,2630.2804,1931.2532,1662.285,2803.8033,2093.3299,2051.6374
16:35,3469.596,3410.3243,1474.3165,3855.1,3396.6287,2895.0952,2642.9242,2308.3793,2274.9168,2027.7749,2885.6942,4452.6617,2783.7745,2589.7481,4411.9804,4252.1849,2530.7652,3367.8315,2484.5209,3621.5775,2764.1163,2537.5831,2516.9499,2410.3179,1829.3294,2510.143,2039.3491,1634.8168,2866.5035,2092.9926,2069.6889
16:40,3313.7923,3384.7501,1459.6551,3816.3167,3348.5473,2938.0959,2578.0049,2351.2623,2240.4919,2081.9024,2890.5539,4382.7084,2739.4581,2555.9624,4237.6085,4175.8158,2758.1733,3221.1426,2610.0491,3695.6964,2826.6755,2456.4814,2469.9932,2452.5414,1816.359,2506.2182,1909.1545,1551.4132,3063.1707,2075.5237,1919.4195
16:45,3350.7138,3376.6262,1400.2496,3703.9117,3362.4729,2914.7384,2710.3898,2278.2419,2228.0188,2134.8123,2840.4935,4375.7024,2789.3699,2825.1434,4177.125,4166.83,2643.6007,3517.2109,2390.3164,3473.6735,3006.5688,2531.5766,2503.2309,2319.0527,1893.7089,2564.8013,1910.9914,1457.65,3044.8869,2066.1785,1955.4286
16:50,3395.0897,3377.931,1339.5037,3621.005,3268.9995,2973.7587,2635.9931,2305.2114,2368.1184,2069.3801,2702.4856,4349.3245,2725.5619,2660.2422,3998.4793,3948.0839,2322.6133,3455.9214,2309.657,3581.1224,2710.8819,2631.9337,2315.5431,2349.6463,1792.0374,2712.9752,1790.3177,1417.0405,3211.7091,2154.4869,2012.0622
16:55,3245.0073,3329.197,1374.0799,3600.9706,3358.7262,3032.3934,2696.1396,2267.0287,2392.2161,2047.5702,2708.6068,4371.824,2519.5589,2812.477,3677.6927,3887.2239,2483.5012,3183.0031,2419.6021,3520.1476,2850.8211,2576.2797,2356.1714,2272.6312,1914.9827,2587.8945,1760.3765,1442.7719,3328.2755,2136.5385,1913.664
17:00,3255.4174,3320.8506,1336.6784,3569.237,3364.6446,3157.829,2606.9809,2282.8632,2397.0561,1917.1472,2622.3649,4271.6071,2326.2524,2465.9783,3674.055,3840.9034,2420.3401,3113.0252,2472.6456,3411.9052,2762.7481,2586.4828,2381.9373,2319.579,1807.0232,2712.5127,1758.0273,1376.492,3652.217,2119.1066,1936.7269
17:05,3407.1723,3307.731,1393.1071,3576.1089,3363.3115,3232.0354,2298.5425,2175.8724,2617.3864,1924.7646,2703.6718,4159.3665,2212.819,2526.4386,3685.2214,3726.7323,2433.5483,3191.7857,2505.7007,3479.3495,2745.2461,2607.0333,2411.6151,2199.8503,1878.1101,2675.5033,1733.0907,1423.3315,3469.1339,2036.6429,1971.9502
17:10,3360.8782,3226.5566,1421.0753,3572.8153,3334.7459,3105.5969,2241.0904,2231.1559,2377.0806,1897.5962,2779.1398,4235.144,2310.9532,2194.215,3528.7536,3614.8309,2317.4331,3351.8739,2596.2571,3576.5005,2766.5113,2707.9339,2462.0963,2373.9692,1976.6305,2685.1171,1656.6977,1454.5477,3400.2913,1951.6871,1903.8526
17:15,3387.8074,3316.6204,1404.0452,3431.7881,3270.1176,3166.8132,2289.6826,2232.7854,2358.1525,1766.0303,2667.7192,4023.272,2225.0151,2512.6789,3756.5077,3556.8734,2013.779,3350.3179,2326.8954,3505.2883,2691.4333,2616.2728,2309.121,3356.3221,1925.0091,2611.3608,1737.8872,1663.4217,3492.8828,1863.2464,1951.9796
17:20,3521.5836,3171.2256,1379.1879,3500.2074,3276.3711,3164.8342,2279.2427,2164.8532,2494.0913,1751.6447,2745.0483,3997.5002,2250.6144,2562.6867,3762.9218,3341.2795,1862.5204,3364.981,2294.1473,3763.1701,2799.8584,2646.3761,2321.1886,3545.1844,1619.5942,2631.5336,1746.9439,1330.7063,3693.9233,2052.3375,1896.8985
17:25,3271.2864,3155.4427,1364.0427,3499.7648,3275.9842,3177.1104,2274.6431,2329.5421,2341.3618,1813.6109,2670.2375,4178.5039,2161.7014,2526.4262,3654.4763,3352.5252,1933.2771,3512.8865,2413.9351,3771.1295,2559.3345,2439.6038,2165.8085,3463.8548,1691.0272,2418.3199,1739.2348,1507.3651,3554.5642,1974.0676,1854.4961
17:30,3307.1653,3123.2695,1463.7874,3523.3833,3288.4867,3208.0804,2446.6253,2294.1074,2403.6428,1921.6386,2596.0987,4489.1287,2085.1008,2564.5593,3898.8934,3461.7558,1913.6997,3288.3228,2312.2998,3802.8347,2450.7625,2496.9961,2076.8309,3594.8118,1635.1385,2484.2644,1691.9874,1505.0367,3800.6004,1965.7973,1895.9847
17:35,3217.5101,3148.1992,1466.7697,3643.5855,3272.3293,3204.1838,2477.1353,2291.8481,2549.9496,1879.0056,2487.2426,4276.3478,2042.2096,2467.7616,3818.8983,3347.307,1985.5028,3298.4649,2553.1756,3820.8876,2709.892,2417.2431,2069.6614,3446.9216,1670.0779,2398.7379,1815.7523,1470.739,3829.8479,2008.1435,1785.1502
17:40,3391.824,3055.6441,1493.8017,3784.3288,3191.0346,3300.1336,2419.4273,2412.1426,2245.0365,1778.6812,2237.2852,4353.1736,2022.2611,2525.3998,3908.2388,3487.4745,1939.9715,3314.5583,2450.2971,3717.6097,2565.3739,2413.2998,2018.0971,3517.8995,1640.4284,2362.9666,1758.5289,1559.3021,3654.4485,1912.6679,1818.4605
17:45,3348.335,2972.5067,1456.0251,3684.238,3300.7267,3362.1097,2348.7124,2011.3286,2329.3081,1849.0279,2069.6715,4457.671,1954.663,2618.7302,3923.318,3688.0197,1724.306,3296.7117,2441.6233,4014.502,2396.6941,2379.2914,2096.745,3516.6736,1775.0541,2461.2513,1806.4841,1702.7517,3750.4984,1904.3535,1860.9521
17:50,3279.0519,3147.788,1440.7188,3705.1389,3280.8869,3374.1203,2305.2397,1951.5583,2245.7066,1915.452,1973.7626,4531.7235,2015.4261,2672.8227,3732.7582,3495.9332,1855.9832,3288.4853,2388.4444,3987.7962,2519.7784,2263.6952,2146.8898,3441.1953,1779.3063,2375.2436,1731.968,1532.7471,3816.6535,1970.3922,1777.2159
17:55,3354.5439,3028.0054,1485.5108,3811.8401,3208.7626,3465.3453,2400.6465,2065.0887,2319.0795,2020.2758,2083.7692,4432.5182,1943.519,2525.8704,3811.4533,3441.0434,1696.0333,3178.3531,2354.5882,4103.974,2554.3208,2327.7997,2183.0785,3361.7916,1676.1868,2543.2632,1878.2652,1680.6907,3700.5426,1909.3515,1721.5131
18:00,3488.5036,3048.2837,1478.2974,3703.0531,3248.9096,3437.6228,2322.0818,2053.7612,2209.9546,1879.6743,1998.8741,4528.299,2089.8457,2487.5058,3722.6903,3387.7665,1731.0701,3230.9071,2278.8374,3989.1336,2537.199,2256.183,2236.6061,3597.7076,1653.9332,2356.792,1813.9723,1592.2369,3618.7514,1901.6696,1734.8104
18:05,3614.9297,3202.0066,1476.6936,3714.1746,3299.4731,3417.1836,2421.9978,2040.2514,2298.3702,1879.4657,2051.8325,4538.1997,2210.6139,2483.2749,3832.5642,3499.0523,1758.0276,3186.484,2333.4511,3762.5098,2460.8185,2242.5627,2141.0725,3545.9224,1795.7947,2315.9438,1930.1917,1587.9116,3660.9542,1895.0136,1717.1948
18:10,3632.959,3257.7294,1515.4913,3720.1716,3317.6807,3242.4613,2407.3068,2003.1095,2329.78,1893.6029,2051.7362,4411.2214,2434.4432,2502.7875,3855.6164,3420.3891,1650.5106,3302.3991,2311.3284,3599.1975,2431.8353,2052.5574,2256.5252,3450.5385,1713.2184,2373.6313,1931.8139,1779.1368,3717.5368,1965.015,1732.7502
18:15,3620.8773,3177.2604,1473.2514,3787.3677,3378.0975,3318.0297,2409.3155,1949.6802,2297.7433,1894.0903,1950.1511,4316.5675,2387.9081,2443.3018,3945.6817,3335.1489,1625.2593,3260.9083,2324.5126,3573.5145,2369.3664,2151.5701,2411.9439,2995.3128,1719.1778,2333.3691,1915.2012,1637.8718,3705.2213,1900.2154,1883.0365
18:20,3610.1513,3230.171,1501.027,3814.1449,3390.8962,3229.7813,2518.1474,1961.1125,2207.8621,1937.1042,1956.3345,4302.8969,2212.8572,2372.143,4032.8367,3381.6945,1340.6482,3222.3549,2296.3289,3717.7408,2041.1397,2104.1678,2006.0384,3001.5739,1818.4517,2298.6488,1851.7896,1664.3949,3760.3243,1900.2949,1965.181
